   DATE       TIME    MULTI   C0%   CKMOD  BAT_mW  TEMP    VID   POWER
2021-01-07  12:14:23  31.73   73.2  100.0       0   72   0.9395   19.8   PL2
2021-01-07  12:14:24  30.99   80.4  100.0       0   73   0.8307   19.8   PL2
2021-01-07  12:14:24  31.53   70.2  100.0       0   73   1.1046   20.0   PL2
2021-01-07  12:14:24  32.38   67.7  100.0       0   74   0.9009   20.1   PL2
2021-01-07  12:14:24  30.68   79.5  100.0       0   73   0.9551   19.9   PL2
2021-01-07  12:14:24  31.36   71.5  100.0       0   73   1.0010   19.9   PL2
2021-01-07  12:14:24  30.38   83.7  100.0       0   73   1.0460   20.3   PL2
2021-01-07  12:14:24  30.85   77.8  100.0       0   73   1.0918   19.8   PL2
2021-01-07  12:14:24  30.36   83.0  100.0       0   73   0.8928   20.0   PL2
2021-01-07  12:14:25  30.22   85.1  100.0       0   73   0.9977   19.9   PL2
2021-01-07  12:14:25  31.46   72.6  100.0       0   72   1.1486   19.8   PL2
2021-01-07  12:14:25  30.82   79.6  100.0       0   74   1.1183   20.1   PL2
2021-01-07  12:14:25  31.84   72.4  100.0       0   74   0.9447   20.0   PL2
2021-01-07  12:14:25  31.43   73.9  100.0       0   73   0.9037   20.0   PL2
2021-01-07  12:14:25  30.80   81.9  100.0       0   73   0.9392   19.6   PL2
2021-01-07  12:14:25  30.57   78.2  100.0       0   73   1.0149   20.1   PL2
2021-01-07  12:14:25  30.57   80.4  100.0       0   73   0.9088   20.0   PL2
2021-01-07  12:14:26  30.64   78.9  100.0       0   73   0.9125   20.3   PL2
2021-01-07  12:14:26  30.41   81.0  100.0       0   74   0.9729   19.9   PL2
2021-01-07  12:14:26  29.57   89.5  100.0       0   74   0.9752   19.8   PL2
2021-01-07  12:14:26  31.16   74.6  100.0       0   73   0.9777   20.0   PL2
2021-01-07  12:14:26  31.10   78.1  100.0       0   73   0.8577   19.8   PL2
2021-01-07  12:14:26  29.33   91.1  100.0       0   74   0.8719   20.0   PL2
2021-01-07  12:14:26  27.44   98.3  100.0       0   74   0.8850   20.1   PL2
2021-01-07  12:14:26  29.11   91.1  100.0       0   74   0.8746   19.8   PL2
2021-01-07  12:14:27  29.34   88.1  100.0       0   77   1.0297   19.9   PL2
2021-01-07  12:14:27  29.87   83.5  100.0       0   74   0.8872   20.0   PL2
2021-01-07  12:14:27  29.51   89.0  100.0       0   75   0.8500   20.4   PL2
2021-01-07  12:14:27  30.91   76.7  100.0       0   73   1.0452   19.7   PL2
2021-01-07  12:14:27  29.83   83.2  100.0       0   74   1.0319   19.7   PL2
2021-01-07  12:14:27  29.57   89.2  100.0       0   74   0.9567   19.9   PL2
2021-01-07  12:14:27  29.68   85.0  100.0       0   73   0.8936   20.0   PL2
2021-01-07  12:14:27  29.42   88.9  100.0       0   75   0.9081   20.0   PL2
2021-01-07  12:14:28  28.53   95.7  100.0       0   74   0.8726   20.0   PL2
2021-01-07  12:14:28  29.31   85.5  100.0       0   74   0.9049   20.1   PL2
2021-01-07  12:14:28  29.42   87.2  100.0       0   75   0.8734   20.0   PL2
2021-01-07  12:14:28  29.82   83.6  100.0       0   74   0.9952   19.9   PL2
2021-01-07  12:14:28  30.13   83.9  100.0       0   75   1.0021   20.0   PL2
2021-01-07  12:14:28  29.57   89.0  100.0       0   74   0.9335   19.8   PL2
2021-01-07  12:14:28  29.27   85.6  100.0       0   75   0.8878   20.0   PL2
2021-01-07  12:14:28  29.34   87.7  100.0       0   76   0.8922   20.0   PL2
2021-01-07  12:14:29  29.72   89.1  100.0       0   73   0.8813   20.0   PL2
2021-01-07  12:14:29  30.13   80.3  100.0       0   74   0.8722   20.0   PL2
2021-01-07  12:14:29  29.76   85.9  100.0       0   74   0.9369   19.9   PL2
2021-01-07  12:14:29  29.48   89.6  100.0       0   73   0.9663   19.9   PL2
2021-01-07  12:14:29  29.91   81.7  100.0       0   73   0.9602   20.0   PL2
2021-01-07  12:14:29  29.47   88.9  100.0       0   74   0.9164   19.8   PL2
2021-01-07  12:14:29  29.50   89.2  100.0       0   73   0.9296   20.1   PL2
2021-01-07  12:14:29  29.53   87.4  100.0       0   74   0.8422   20.0   PL2
2021-01-07  12:14:30  30.42   82.4  100.0       0   73   0.9255   19.9   PL2
2021-01-07  12:14:30  30.89   74.7  100.0       0   73   0.9969   19.9   PL2
2021-01-07  12:14:30  30.79   81.5  100.0       0   75   0.9119   20.0   PL2
2021-01-07  12:14:30  30.48   81.6  100.0       0   73   0.8774   20.3   PL2
2021-01-07  12:14:30  31.05   74.4  100.0       0   73   0.8766   19.8   PL2
2021-01-07  12:14:30  30.56   81.8  100.0       0   73   0.9897   19.9   PL2
2021-01-07  12:14:30  31.07   74.7  100.0       0   73   0.9158   19.8   PL2
2021-01-07  12:14:30  30.72   79.4  100.0       0   74   0.8748   20.3   PL2
2021-01-07  12:14:31  30.73   78.9  100.0       0   73   1.2268   19.8   PL2
2021-01-07  12:14:31  30.44   80.3  100.0       0   74   1.0292   19.7   PL2
2021-01-07  12:14:31  29.58   88.1  100.0       0   74   1.0095   20.0   PL2
2021-01-07  12:14:31  30.85   76.9  100.0       0   72   0.9841   19.8   PL2
2021-01-07  12:14:31  30.96   76.8  100.0       0   73   0.9741   20.1   PL2
2021-01-07  12:14:31  30.43   83.6  100.0       0   75   0.8842   20.0   PL2
2021-01-07  12:14:31  28.14   96.8  100.0       0   74   0.9097   19.9   PL2
2021-01-07  12:14:31  28.59   98.1  100.0       0   75   0.9020   20.0   PL2
2021-01-07  12:14:32  30.35   90.8  100.0       0   74   0.8844   20.1   PL2
2021-01-07  12:14:32  29.23   87.3  100.0       0   73   0.9749   19.9   PL2
2021-01-07  12:14:32  30.22   86.0  100.0       0   74   0.8779   19.8   PL2
2021-01-07  12:14:32  31.25   73.7  100.0       0   73   0.8667   20.0   PL2
2021-01-07  12:14:32  30.76   79.6  100.0       0   74   0.8849   19.9   PL2
2021-01-07  12:14:32  30.85   79.6  100.0       0   73   0.8828   20.0   PL2
2021-01-07  12:14:32  31.01   74.0  100.0       0   73   0.9053   20.0   PL2
2021-01-07  12:14:32  30.74   81.4  100.0       0   74   0.9437   20.0   PL2
2021-01-07  12:14:33  29.98   84.3  100.0       0   73   0.9294   20.3   PL2
2021-01-07  12:14:33  31.44   72.7  100.0       0   73   0.9559   19.9   PL2
2021-01-07  12:14:33  31.40   72.5  100.0       0   73   1.1339   19.6   PL2
2021-01-07  12:14:33  31.00   78.5  100.0       0   74   0.9691   20.2   PL2
2021-01-07  12:14:33  31.17   77.9  100.0       0   74   1.1769   19.7   PL2
2021-01-07  12:14:33  31.40   72.0  100.0       0   73   0.9465   20.2   PL2
2021-01-07  12:14:33  30.41   82.7  100.0       0   73   1.0389   19.8   PL2
2021-01-07  12:14:33  30.97   79.2  100.0       0   73   0.9122   20.0   PL2
2021-01-07  12:14:34  30.90   79.0  100.0       0   74   0.9921   19.9   PL2
2021-01-07  12:14:34  30.89   79.6  100.0       0   72   1.2083   19.9   PL2
2021-01-07  12:14:34  31.31   74.0  100.0       0   73   1.0043   20.2   PL2
2021-01-07  12:14:34  30.80   79.6  100.0       0   74   0.9054   20.0   PL2
2021-01-07  12:14:34  30.98   78.0  100.0       0   74   0.9606   19.8   PL2
2021-01-07  12:14:34  31.29   72.5  100.0       0   73   0.9697   20.0   PL2
2021-01-07  12:14:34  30.44   84.2  100.0       0   74   1.0594   19.9   PL2
2021-01-07  12:14:34  30.94   74.0  100.0       0   74   1.0453   20.1   PL2
2021-01-07  12:14:35  30.44   81.4  100.0       0   73   0.9882   20.1   PL2
2021-01-07  12:14:35  30.82   79.8  100.0       0   74   0.9346   19.8   PL2
2021-01-07  12:14:35  30.04   82.4  100.0       0   73   1.0101   19.8   PL2
2021-01-07  12:14:35  29.97   86.5  100.0       0   74   0.9414   20.0   PL2
2021-01-07  12:14:35  30.49   82.4  100.0       0   73   0.8928   20.0   PL2
2021-01-07  12:14:35  30.63   78.0  100.0       0   73   0.9694   20.3   PL2
2021-01-07  12:14:35  30.24   83.6  100.0       0   73   1.0905   19.9   PL2
2021-01-07  12:14:35  30.92   78.0  100.0       0   74   0.8501   19.7   PL2
2021-01-07  12:14:36  34.74   55.2  100.0       0   79   1.0685   20.1   PL2
2021-01-07  12:14:36  31.34   72.1  100.0       0   75   0.9106   19.6   PL2
2021-01-07  12:14:36  29.62   86.6  100.0       0   75   0.8850   20.0   PL2
2021-01-07  12:14:36  30.00   85.9  100.0       0   73   0.9109   20.0   PL2
2021-01-07  12:14:36  30.97   77.3  100.0       0   74   1.0811   19.7   PL2
2021-01-07  12:14:36  30.75   79.3  100.0       0   74   0.9192   20.0   PL2
2021-01-07  12:14:36  30.56   80.5  100.0       0   73   0.8944   20.1   PL2
2021-01-07  12:14:36  30.80   76.9  100.0       0   73   0.9171   19.8   PL2
2021-01-07  12:14:37  29.07   94.2  100.0       0   75   0.9750   20.1   PL2
2021-01-07  12:14:37  32.67   67.5  100.0       0   74   1.0336   19.8   PL2
2021-01-07  12:14:37  31.27   74.6  100.0       0   73   0.9666   20.0   PL2
2021-01-07  12:14:37  30.25   83.3  100.0       0   73   1.0790   19.9   PL2
2021-01-07  12:14:37  30.21   81.3  100.0       0   74   0.9117   20.2   PL2
2021-01-07  12:14:37  30.75   78.9  100.0       0   74   0.9493   19.9   PL2
2021-01-07  12:14:37  30.69   80.6  100.0       0   73   1.0140   19.9   PL2
2021-01-07  12:14:37  30.62   79.1  100.0       0   74   0.8888   19.8   PL2
2021-01-07  12:14:38  29.22   94.5  100.0       0   74   0.9463   19.8   PL2
2021-01-07  12:14:38  30.50   78.4  100.0       0   72   1.0659   20.1   PL2
2021-01-07  12:14:38  32.18   69.8  100.0       0   74   1.0072   19.8   PL2
2021-01-07  12:14:38  30.59   79.9  100.0       0   75   0.8669   20.6   PL2
2021-01-07  12:14:38  30.99   72.1  100.0       0   73   1.0109   18.8   PL2
2021-01-07  12:14:38  30.46   82.6  100.0       0   74   1.0018   20.0   PL2
2021-01-07  12:14:38  30.93   76.8  100.0       0   73   1.0989   19.9   PL2
2021-01-07  12:14:38  31.19   75.3  100.0       0   77   0.9467   20.2   PL2
2021-01-07  12:14:39  29.93   89.8  100.0       0   75   0.9089   20.9   PL2
2021-01-07  12:14:39  29.62   85.2  100.0       0   74   0.9432   20.0   PL2
2021-01-07  12:14:39  31.66   72.8  100.0       0   74   1.0898   19.6   PL2
2021-01-07  12:14:39  31.12   79.1  100.0       0   75   0.9728   20.0   PL2
2021-01-07  12:14:39  31.00   75.9  100.0       0   74   0.9065   20.0   PL2
2021-01-07  12:14:39  30.67   76.4  100.0       0   73   1.0005   20.3   PL2
2021-01-07  12:14:39  31.19   76.4  100.0       0   73   0.8912   20.0   PL2
2021-01-07  12:14:39  30.42   81.3  100.0       0   75   0.8920   19.5   PL2
2021-01-07  12:14:40  32.25   69.1  100.0       0   76   0.9983   20.2   PL2
2021-01-07  12:14:40  31.29   80.8  100.0       0   75   0.9673   20.0   PL2
2021-01-07  12:14:40  31.85   73.7  100.0       0   73   1.0580   19.7   PL2
2021-01-07  12:14:40  31.28   78.1  100.0       0   75   1.0056   20.0   PL2
2021-01-07  12:14:40  31.53   78.1  100.0       0   74   0.9336   20.0   PL2
2021-01-07  12:14:40  32.07   67.8  100.0       0   73   1.0630   20.1   PL2
2021-01-07  12:14:40  32.62   67.4  100.0       0   74   1.1180   19.9   PL2
2021-01-07  12:14:40  31.32   75.5  100.0       0   74   0.8733   20.0   PL2
2021-01-07  12:14:41  29.79   86.1  100.0       0   74   0.9484   19.8   PL2
2021-01-07  12:14:41  30.15   87.3  100.0       0   75   0.9081   20.0   PL2
2021-01-07  12:14:41  29.74   85.6  100.0       0   74   0.8660   20.0   PL2
2021-01-07  12:14:41  31.51   72.2  100.0       0   76   1.0404   20.0   PL2
2021-01-07  12:14:41  31.43   75.2  100.0       0   75   0.9707   19.8   PL2
2021-01-07  12:14:41  30.36   80.6  100.0       0   75   0.9912   20.1   PL2
2021-01-07  12:14:41  28.60   95.2  100.0       0   75   0.8882   20.0   PL2
2021-01-07  12:14:41  27.92   95.0  100.0       0   75   0.8835   19.8   PL2
2021-01-07  12:14:42  30.32   76.0  100.0       0   74   0.9681   19.6   PL2
2021-01-07  12:14:42  30.04   86.2  100.0       0   74   0.9390   20.3   PL2
2021-01-07  12:14:42  31.41   73.5  100.0       0   75   0.9708   19.9   PL2
2021-01-07  12:14:42  30.95   78.1  100.0       0   73   0.9133   19.5   PL2
2021-01-07  12:14:42  31.23   77.3  100.0       0   73   1.0725   20.1   PL2
2021-01-07  12:14:42  31.11   73.9  100.0       0   73   1.1067   20.0   PL2
2021-01-07  12:14:42  30.84   82.1  100.0       0   74   0.9774   20.2   PL2
2021-01-07  12:14:42  31.38   73.2  100.0       0   74   1.0076   19.8   PL2
2021-01-07  12:14:43  30.73   77.6  100.0       0   74   1.0376   19.9   PL2
2021-01-07  12:14:43  30.64   80.3  100.0       0   74   0.8900   19.8   PL2
2021-01-07  12:14:43  31.20   74.2  100.0       0   74   1.0593   20.1   PL2
2021-01-07  12:14:43  31.06   73.4  100.0       0   74   0.9739   20.0   PL2
2021-01-07  12:14:43  31.27   73.9  100.0       0   74   1.0593   19.9   PL2
2021-01-07  12:14:43  30.76   79.4  100.0       0   74   1.0315   20.0   PL2
2021-01-07  12:14:43  30.65   76.4  100.0       0   74   0.9072   19.8   PL2
2021-01-07  12:14:43  30.70   79.1  100.0       0   74   0.9041   20.4   PL2
2021-01-07  12:14:44  30.93   77.1  100.0       0   74   0.9103   19.5   PL2
2021-01-07  12:14:44  31.22   76.9  100.0       0   74   0.9381   20.1   PL2
2021-01-07  12:14:44  31.29   73.5  100.0       0   73   1.0874   19.9   PL2
2021-01-07  12:14:44  31.23   75.1  100.0       0   75   0.9845   19.8   PL2
2021-01-07  12:14:44  31.28   77.5  100.0       0   74   1.0935   20.4   PL2
2021-01-07  12:14:44  31.04   73.5  100.0       0   74   1.0624   20.0   PL2
2021-01-07  12:14:44  30.43   83.6  100.0       0   74   1.0930   19.8   PL2
2021-01-07  12:14:44  30.69   78.8  100.0       0   75   0.9069   20.0   PL2
2021-01-07  12:14:45  29.56   87.7  100.0       0   75   0.9994   19.8   PL2
2021-01-07  12:14:45  30.28   81.5  100.0       0   74   0.9021   20.2   PL2
2021-01-07  12:14:45  30.67   77.9  100.0       0   74   1.0643   19.7   PL2
2021-01-07  12:14:45  29.86   86.2  100.0       0   75   0.9114   19.9   PL2
2021-01-07  12:14:45  30.77   79.7  100.0       0   74   1.1240   19.9   PL2
2021-01-07  12:14:45  30.67   77.3  100.0       0   74   0.9603   20.0   PL2
2021-01-07  12:14:45  30.20   84.2  100.0       0   76   0.9661   19.9   PL2
2021-01-07  12:14:45  30.66   78.1  100.0       0   75   0.9015   20.2   PL2
2021-01-07  12:14:46  31.09   77.1  100.0       0   75   0.9630   19.9   PL2
2021-01-07  12:14:46  30.11   87.0  100.0       0   75   0.9692   19.6   PL2
2021-01-07  12:14:46  29.07   92.0  100.0       0   75   0.9624   20.1   PL2
2021-01-07  12:14:46  30.56   84.3  100.0       0   75   0.9323   20.0   PL2
2021-01-07  12:14:46  31.33   72.9  100.0       0   74   1.1643   19.9   PL2
2021-01-07  12:14:46  31.09   74.5  100.0       0   74   0.8582   20.2   PL2
2021-01-07  12:14:46  29.15   89.3  100.0       0   75   0.9069   20.1   PL2
2021-01-07  12:14:46  28.34   97.4  100.0       0   74   0.9084   19.6   PL2
2021-01-07  12:14:47  29.57   96.3  100.0       0   75   0.9642   19.9   PL2
2021-01-07  12:14:47  29.17   94.1  100.0       0   74   0.8865   20.0   PL2
2021-01-07  12:14:47  29.92   84.9  100.0       0   74   0.9395   19.9   PL2
2021-01-07  12:14:47  30.85   81.8  100.0       0   74   0.9987   20.0   PL2
2021-01-07  12:14:47  31.32   74.1  100.0       0   74   1.0054   20.0   PL2
2021-01-07  12:14:47  31.36   72.7  100.0       0   74   1.0082   20.1   PL2
2021-01-07  12:14:47  30.93   80.0  100.0       0   74   0.9696   20.1   PL2
2021-01-07  12:14:47  31.40   74.1  100.0       0   74   0.9343   20.0   PL2
2021-01-07  12:14:48  31.30   75.0  100.0       0   74   0.8622   20.0   PL2
2021-01-07  12:14:48  31.14   76.1  100.0       0   74   0.9115   19.6   PL2
2021-01-07  12:14:48  31.73   71.6  100.0       0   75   0.8964   20.0   PL2
2021-01-07  12:14:48  30.88   83.1  100.0       0   74   1.0607   19.9   PL2
2021-01-07  12:14:48  31.60   70.7  100.0       0   74   1.0116   20.1   PL2
2021-01-07  12:14:48  31.29   73.9  100.0       0   75   0.9325   19.8   PL2
2021-01-07  12:14:48  31.20   77.0  100.0       0   74   1.0017   20.3   PL2
2021-01-07  12:14:48  31.37   73.2  100.0       0   74   0.8376   20.0   PL2
2021-01-07  12:14:49  30.72   78.9  100.0       0   73   0.8997   19.6   PL2
2021-01-07  12:14:49  31.07   77.4  100.0       0   74   0.9098   20.3   PL2
2021-01-07  12:14:49  31.35   75.6  100.0       0   74   1.0485   19.9   PL2
2021-01-07  12:14:49  30.91   78.8  100.0       0   74   1.0055   19.8   PL2
2021-01-07  12:14:49  30.37   82.7  100.0       0   76   0.8870   19.8   PL2
2021-01-07  12:14:49  30.57   79.6  100.0       0   75   0.8846   20.0   PL2
2021-01-07  12:14:49  30.57   79.1  100.0       0   75   0.9844   19.9   PL2
2021-01-07  12:14:49  30.76   79.9  100.0       0   74   0.8926   20.0   PL2
2021-01-07  12:14:50  32.13   69.5  100.0       0   74   0.9994   20.1   PL2
2021-01-07  12:14:50  30.11   85.8  100.0       0   74   0.9387   19.8   PL2
2021-01-07  12:14:50  30.72   80.8  100.0       0   73   1.1147   20.2   PL2
2021-01-07  12:14:50  30.54   81.8  100.0       0   75   1.0485   19.8   PL2
2021-01-07  12:14:50  31.54   73.0  100.0       0   73   0.9491   20.2   PL2
2021-01-07  12:14:50  31.10   78.0  100.0       0   74   0.9172   19.8   PL2
2021-01-07  12:14:50  30.94   75.5  100.0       0   74   0.9352   20.0   PL2
2021-01-07  12:14:50  29.45   86.5  100.0       0   75   0.8898   20.0   PL2
2021-01-07  12:14:51  29.66   87.3  100.0       0   76   1.0243   19.7   PL2
2021-01-07  12:14:51  29.35   89.2  100.0       0   77   0.9099   20.0   PL2
2021-01-07  12:14:51  28.75   92.1  100.0       0   75   0.8832   20.3   PL2
2021-01-07  12:14:51  28.61   95.1  100.0       0   76   0.9088   19.8   PL2
2021-01-07  12:14:51  29.28   89.4  100.0       0   76   0.8934   20.0   PL2
2021-01-07  12:14:51  29.66   87.6  100.0       0   76   0.9088   19.9   PL2
2021-01-07  12:14:51  29.37   88.8  100.0       0   74   0.9362   19.8   PL2
2021-01-07  12:14:51  29.84   86.6  100.0       0   75   0.9171   20.0   PL2
2021-01-07  12:14:52  29.77   86.3  100.0       0   75   0.8438   20.5   PL2
2021-01-07  12:14:52  29.55   86.5  100.0       0   75   0.8936   19.3   PL2
2021-01-07  12:14:52  29.78   85.0  100.0       0   75   0.8784   20.1   PL2
2021-01-07  12:14:52  29.78   86.5  100.0       0   75   0.8937   20.4   PL2
2021-01-07  12:14:52  29.32   89.5  100.0       0   76   0.9648   19.8   PL2
2021-01-07  12:14:52  29.75   84.6  100.0       0   75   0.8497   20.0   PL2
2021-01-07  12:14:52  29.44   86.3  100.0       0   75   0.9386   19.8   PL2
2021-01-07  12:14:52  29.70   85.4  100.0       0   75   0.9072   20.0   PL2
2021-01-07  12:14:53  28.79   92.2  100.0       0   75   0.9063   19.8   PL2
2021-01-07  12:14:53  29.39   86.4  100.0       0   75   0.9038   20.1   PL2
2021-01-07  12:14:53  29.69   85.2  100.0       0   76   0.9961   19.8   PL2
2021-01-07  12:14:53  29.89   83.9  100.0       0   74   0.9138   19.8   PL2
2021-01-07  12:14:53  30.47   81.5  100.0       0   75   0.9684   20.1   PL2
2021-01-07  12:14:53  30.81   78.7  100.0       0   75   1.0337   20.3   PL2
2021-01-07  12:14:53  30.35   80.7  100.0       0   77   1.0933   19.9   PL2
2021-01-07  12:14:53  30.63   80.6  100.0       0   74   0.9106   20.0   PL2
2021-01-07  12:14:54  30.32   81.8  100.0       0   76   1.0004   19.8   PL2
2021-01-07  12:14:54  30.26   83.7  100.0       0   76   0.9558   20.0   PL2
2021-01-07  12:14:54  30.65   81.3  100.0       0   76   0.8745   20.0   PL2
2021-01-07  12:14:54  30.26   80.7  100.0       0   75   1.0021   19.8   PL2
